joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque Term[Nm], current_time
-0.154,-0.217291,-7.0784e-08,0,102.494,0,0.004
-0.154,-0.217285,-2.83033e-07,0.000652594,146.556,-45.5524,0.008
-0.154,-0.217282,-6.36593e-07,0.000669656,191.403,-90.4431,0.012
-0.154,-0.217239,-1.13131e-06,0.00520891,190.597,-100,0.016
-0.154,-0.217127,-1.76703e-06,0.0152547,167.64,-100,0.02
-0.154,-0.216944,-2.54359e-06,0.0288972,136.41,-100,0.024
-0.154,-0.216702,-3.46085e-06,0.0428872,104.3,-100,0.028
-0.154,-0.216411,-4.51865e-06,0.0561872,73.672,-100,0.032
-0.154,-0.216083,-5.71683e-06,0.0676068,47.2485,-100,0.036
-0.154,-0.215739,-7.05525e-06,0.0757553,7.65712,-79.4424,0.04
-0.154,-0.215391,-8.53374e-06,0.0808197,-36.2992,-47.5358,0.044
-0.154,-0.215047,-1.01522e-05,0.0830958,-79.2809,-10.2749,0.048
-0.154,-0.214719,-1.19103e-05,0.0826328,-118.569,29.5275,0.052
-0.154,-0.214422,-1.38081e-05,0.0789207,-150.212,69.1002,0.056
-0.154,-0.214179,-1.58454e-05,0.0708699,-163.257,100,0.06
-0.154,-0.214,-1.8022e-05,0.0591803,-137.049,100,0.064
-0.154,-0.213891,-2.03377e-05,0.0449702,-105.014,100,0.068
-0.154001,-0.213842,-2.27924e-05,0.0304345,-72.1439,100,0.072
-0.154001,-0.213841,-2.5386e-05,0.0171,-41.1605,99.2394,0.076
-0.154001,-0.213873,-2.81183e-05,0.00592992,10.027,73.4221,0.08
-0.154001,-0.21392,-3.09891e-05,-0.00192635,64.9995,36.3305,0.084
-0.154001,-0.213963,-3.39983e-05,-0.00590707,119.125,-8.70664,0.088
-0.154001,-0.213983,-3.71457e-05,-0.00546982,167.233,-57.7813,0.092
-0.154001,-0.213957,-4.04312e-05,-0.000159695,197.363,-100,0.096
-0.154001,-0.213871,-4.38547e-05,0.00946987,175.384,-100,0.1
-0.154002,-0.213715,-4.74159e-05,0.0226508,145.238,-100,0.104
-0.154002,-0.213496,-5.11147e-05,0.0368449,112.695,-100,0.108
-0.154002,-0.213225,-5.4951e-05,0.0505655,81.1408,-100,0.112
-0.154002,-0.212912,-5.89247e-05,0.0629482,52.5497,-100,0.116
-0.154003,-0.212572,-6.30354e-05,0.0727449,14.8824,-85.1039,0.12
-0.154003,-0.212209,-6.72832e-05,0.0806827,-34.9237,-53.8912,0.124
-0.154003,-0.211849,-7.16679e-05,0.0849007,-84.5561,-14.4162,0.128
-0.154003,-0.211493,-7.61893e-05,0.0866682,-133.138,29.5722,0.132
-0.154004,-0.211172,-8.08472e-05,0.0838114,-173.22,75.6004,0.136
-0.154004,-0.210903,-8.56415e-05,0.0764277,-181.326,100,0.14
-0.154004,-0.210709,-9.0572e-05,0.0640338,-153.554,100,0.144
-0.154005,-0.210591,-9.56387e-05,0.0487414,-119.087,100,0.148
-0.154005,-0.21054,-0.000100841,0.03276,-82.9497,100,0.152
-0.154006,-0.210539,-0.00010618,0.0182384,-50.04,100,0.156
-0.154006,-0.210574,-0.000111654,0.00625525,-7.55024,84.7214,0.16
-0.154006,-0.210627,-0.000117263,-0.0024366,46.5301,50.4196,0.164
-0.154007,-0.210685,-0.000123008,-0.00776445,101.78,7.32871,0.168
-0.154007,-0.210724,-0.000128888,-0.0086898,152.42,-41.1643,0.172
-0.154008,-0.210725,-0.000134903,-0.00486606,193.183,-90.61,0.176
-0.154008,-0.210667,-0.000141053,0.00370742,183.027,-100,0.18
-0.154009,-0.210541,-0.000147338,0.0161096,154.689,-100,0.184
-0.15401,-0.210348,-0.000153757,0.0303703,122.03,-100,0.188
-0.15401,-0.210099,-0.00016031,0.04455,89.4628,-100,0.192
-0.154011,-0.209803,-0.000166998,0.0576485,59.2707,-100,0.196
-0.154012,-0.209476,-0.00017382,0.0683419,26.3873,-91.9063,0.2
-0.154012,-0.209126,-0.000180776,0.0768163,-22.5317,-62.7834,0.204
-0.154013,-0.20877,-0.000187866,0.082292,-73.4609,-24.8634,0.208
-0.154014,-0.208422,-0.00019509,0.0843744,-122.464,18.8371,0.212
-0.154015,-0.2081,-0.000202447,0.0825754,-164.979,64.8926,0.216
-0.154015,-0.207828,-0.000209937,0.0761249,-185.921,100,0.22
-0.154016,-0.207627,-0.00021756,0.0646718,-160.299,100,0.224
-0.154017,-0.207501,-0.000225317,0.0499403,-127.124,100,0.228
-0.154018,-0.207444,-0.000233207,0.0340402,-91.1869,100,0.232
-0.154019,-0.207442,-0.000241229,0.0191032,-57.3445,100,0.236
-0.15402,-0.207477,-0.000249384,0.00677409,-20.6605,91.304,0.24
-0.154021,-0.207534,-0.000257671,-0.00257062,31.9983,59.9032,0.244
-0.154022,-0.207598,-0.000266091,-0.00852988,86.4392,19.0557,0.248
-0.154023,-0.207651,-0.000274642,-0.0106506,138.2,-27.8318,0.252
-0.154024,-0.207668,-0.000283326,-0.00779799,180.789,-76.883,0.256
-0.154025,-0.207633,-0.000292142,-0.000493424,187.268,-100,0.26
-0.154027,-0.207532,-0.000301089,0.0109735,161.084,-100,0.264
-0.154028,-0.207362,-0.000310168,0.0250216,128.936,-100,0.268
-0.154029,-0.207136,-0.000319378,0.0389298,97.0162,-100,0.272
-0.15403,-0.20686,-0.00032872,0.052338,66.1466,-100,0.276
-0.154032,-0.20655,-0.000338192,0.0635106,38.0371,-97.7463,0.28
-0.154033,-0.206218,-0.000347796,0.0722128,-8.79545,-71.2054,0.284
-0.154035,-0.205871,-0.00035753,0.0786981,-59.6438,-35.6469,0.288
-0.154036,-0.205527,-0.000367395,0.0819171,-109.876,6.70584,0.292
-0.154037,-0.205205,-0.00037739,0.081287,-154.847,52.559,0.296
-0.154039,-0.204925,-0.000387516,0.0762537,-189.374,98.0185,0.3
-0.154041,-0.204714,-0.000397772,0.0658182,-168.064,100,0.304
-0.154042,-0.204576,-0.000408158,0.0518824,-136.719,100,0.308
-0.154044,-0.204513,-0.000418674,0.0358102,-100.408,100,0.312
-0.154046,-0.204509,-0.00042932,0.0203168,-65.3153,100,0.316
-0.154047,-0.204547,-0.000440095,0.00706444,-33.8118,98.5762,0.32
-0.154049,-0.204612,-0.000450999,-0.00325385,18.4469,69.7879,0.324
-0.154051,-0.204689,-0.000462033,-0.0103298,73.8038,30.5696,0.328
-0.154053,-0.204759,-0.000473197,-0.0135315,127.537,-15.8199,0.332
-0.154055,-0.2048,-0.000484489,-0.0120473,173.861,-65.4715,0.336
-0.154057,-0.204791,-0.00049591,-0.00569485,193.944,-100,0.34
-0.154059,-0.204718,-0.000507459,0.00493604,169.694,-100,0.344
-0.154061,-0.204573,-0.000519137,0.0187884,138.025,-100,0.348
-0.154063,-0.204369,-0.000530944,0.0331252,105.16,-100,0.352
-0.154065,-0.204111,-0.000542879,0.0471171,72.9891,-100,0.356
-0.154067,-0.203816,-0.000554942,0.0588826,45.8069,-100,0.36
-0.154069,-0.203496,-0.000567132,0.0682598,2.39999,-78.4021,0.364
-0.154072,-0.203159,-0.000579451,0.0753887,-48.1218,-44.6205,0.368
-0.154074,-0.202822,-0.000591897,0.0793876,-98.9871,-3.40012,0.372
-0.154076,-0.202501,-0.000604471,0.0796898,-145.729,42.1054,0.376
-0.154079,-0.202218,-0.000617172,0.0757886,-183.429,88.1587,0.38
-0.154081,-0.201999,-0.00063,0.0664427,-174.47,100,0.384
-0.154084,-0.201852,-0.000642956,0.0531507,-144.605,100,0.388
-0.154087,-0.20178,-0.000656038,0.0375512,-109.389,100,0.392
-0.154089,-0.201771,-0.000669247,0.0218599,-73.8627,100,0.396
-0.154092,-0.201805,-0.000682583,0.00838236,-43.2866,100,0.4
-0.154095,-0.201869,-0.000696045,-0.00244489,3.54564,77.7836,0.404
-0.154097,-0.201948,-0.000709633,-0.0101107,57.167,41.6342,0.408
-0.1541,-0.202025,-0.000723347,-0.014216,110.477,-2.27908,0.412
-0.154103,-0.202079,-0.000737188,-0.0139247,157.956,-50.367,0.416
-0.154106,-0.202091,-0.000751154,-0.00896433,194.507,-98.1824,0.42
-0.154109,-0.202043,-0.000765246,0.000278959,175.255,-100,0.424
-0.154112,-0.201926,-0.000779464,0.0132069,145.718,-100,0.428
-0.154115,-0.201742,-0.000793807,0.0277979,112.302,-100,0.432
-0.154119,-0.201507,-0.000808275,0.041547,80.7113,-100,0.436
-0.154122,-0.201231,-0.000822869,0.0537536,52.5515,-100,0.44
-0.154125,-0.200921,-0.000837587,0.0642587,12.8605,-84.6659,0.444
-0.154129,-0.200598,-0.00085243,0.0716303,-36.3316,-52.7495,0.448
-0.154132,-0.200272,-0.000867398,0.0759944,-86.3862,-13.1561,0.452
-0.154136,-0.199955,-0.000882491,0.0774208,-134.415,31.0855,0.456
-0.154139,-0.199671,-0.000897707,0.074528,-174.279,77.0084,0.46
-0.154143,-0.199445,-0.000913048,0.0665869,-179.674,100,0.464
-0.154146,-0.199291,-0.000928513,0.0540754,-151.598,100,0.468
-0.15415,-0.199212,-0.000944102,0.0388327,-117.21,100,0.472
-0.154154,-0.199198,-0.000959815,0.0230708,-81.5388,100,0.476
-0.154158,-0.199234,-0.000975652,0.00890157,-49.3997,100,0.48
-0.154162,-0.199302,-0.000991611,-0.0026171,-6.89586,83.6786,0.484
-0.154166,-0.199389,-0.00100769,-0.0111277,46.6263,49.5495,0.488
-0.15417,-0.199477,-0.0010239,-0.0160094,100.54,6.80279,0.492
-0.154174,-0.199548,-0.00104023,-0.016802,150.117,-40.9056,0.496
-0.154178,-0.199578,-0.00105668,-0.0125974,189.125,-89.4426,0.5
-0.154182,-0.19955,-0.00107326,-0.00388914,179.85,-100,0.504
-0.154187,-0.199452,-0.00108996,0.00874153,151.01,-100,0.508
-0.154191,-0.199282,-0.00110678,0.0236665,116.853,-100,0.512
-0.154196,-0.199063,-0.00112372,0.037486,85.1216,-100,0.516
-0.1542,-0.198797,-0.00114078,0.0504226,55.3146,-100,0.52
-0.154205,-0.198505,-0.00115797,0.0604887,19.7948,-87.8216,0.524
-0.154209,-0.198188,-0.00117528,0.0688449,-29.9482,-57.5841,0.528
-0.154214,-0.197863,-0.00119271,0.074255,-81.6912,-18.6787,0.532
-0.154219,-0.197552,-0.00121026,0.0758403,-130.446,25.9308,0.536
-0.154224,-0.197268,-0.00122793,0.0737267,-172.614,72.3813,0.54
-0.154229,-0.197039,-0.00124573,0.0663337,-183.889,100,0.544
-0.154234,-0.196882,-0.00126364,0.0543569,-157.04,100,0.548
-0.154239,-0.196799,-0.00128168,0.039373,-123.251,100,0.552
-0.154244,-0.196784,-0.00129984,0.0235246,-87.3938,100,0.556
-0.154249,-0.196821,-0.00131812,0.00903848,-54.5425,100,0.56
-0.154255,-0.19689,-0.00133651,-0.0026562,-16.6235,88.6565,0.564
-0.15426,-0.19698,-0.00135503,-0.0114949,35.5289,56.6383,0.568
-0.154265,-0.197074,-0.00137367,-0.0167892,88.5977,15.673,0.572
-0.154271,-0.197156,-0.00139243,-0.0184636,138.819,-30.6702,0.576
-0.154277,-0.197204,-0.00141131,-0.0155551,180.315,-78.7351,0.58
-0.154282,-0.197195,-0.00143031,-0.00768203,183.664,-100,0.584
-0.154288,-0.19712,-0.00144943,0.00410077,156.776,-100,0.588
-0.154294,-0.196978,-0.00146867,0.0180172,124.942,-100,0.592
-0.1543,-0.196775,-0.00148802,0.0325433,91.627,-100,0.596
-0.154306,-0.196531,-0.0015075,0.0452198,62.4376,-100,0.6
-0.154312,-0.19625,-0.0015271,0.0562931,30.6057,-93.7818,0.604
-0.154318,-0.195948,-0.00154681,0.064825,-17.3628,-65.7001,0.608
-0.154324,-0.195628,-0.00156665,0.0715611,-70.1274,-28.7806,0.612
-0.154331,-0.19532,-0.0015866,0.0740749,-120.343,15.1795,0.616
-0.154337,-0.19504,-0.00160667,0.0722086,-163.358,61.9179,0.62
-0.154343,-0.194807,-0.00162686,0.0660277,-187.861,100,0.624
-0.15435,-0.194641,-0.00164717,0.0550699,-163.342,100,0.628
-0.154357,-0.194554,-0.00166759,0.0403065,-130.07,100,0.632
-0.154363,-0.194533,-0.00168813,0.0246958,-94.7685,100,0.636
-0.15437,-0.194566,-0.0017088,0.010073,-61.6209,100,0.64
-0.154377,-0.194639,-0.00172957,-0.00250372,-27.729,94.6815,0.644
-0.154384,-0.194734,-0.00175047,-0.0119476,23.5377,64.9211,0.648
-0.154391,-0.19484,-0.00177148,-0.0183843,77.5604,25.6035,0.652
-0.154398,-0.194939,-0.00179262,-0.0212308,129.967,-20.2483,0.656
-0.154405,-0.195008,-0.00181386,-0.0195109,174.883,-69.0114,0.66
-0.154413,-0.195027,-0.00183523,-0.0128739,190.794,-100,0.664
-0.15442,-0.19498,-0.00185671,-0.00196981,165.936,-100,0.668
-0.154427,-0.194865,-0.00187831,0.0116504,134.81,-100,0.672
-0.154435,-0.194687,-0.00190002,0.0262806,101.291,-100,0.676
-0.154443,-0.194461,-0.00192185,0.0396676,70.5126,-100,0.68
-0.15445,-0.194197,-0.0019438,0.0513659,43.5008,-100,0.684
-0.154458,-0.193909,-0.00196586,0.0606289,-2.20245,-75.828,0.688
-0.154466,-0.193605,-0.00198804,0.0674641,-52.9373,-41.145,0.692
-0.154474,-0.193303,-0.00201034,0.0709543,-103.217,0.670748,0.696
-0.154482,-0.19302,-0.00203275,0.0709355,-149.274,46.2471,0.7
-0.15449,-0.192774,-0.00205527,0.066664,-185.84,92.0353,0.704
-0.154499,-0.192588,-0.00207791,0.0576883,-173.821,100,0.708
-0.154507,-0.192481,-0.00210067,0.0440261,-143.086,100,0.712
-0.154515,-0.192445,-0.00212354,0.0284129,-107.811,100,0.716
-0.154524,-0.192468,-0.00214653,0.0132897,-73.5541,100,0.72
-0.154533,-0.192532,-0.00216963,0.000204639,-43.8497,100,0.724
-0.154541,-0.192625,-0.00219284,-0.0101743,1.99526,77.769,0.728
-0.15455,-0.192736,-0.00221617,-0.0180133,55.3345,42.3151,0.732
-0.154559,-0.192844,-0.00223961,-0.0220228,107.934,-1.08635,0.736
-0.154568,-0.192933,-0.00226317,-0.0220622,155.586,-48.5741,0.74
-0.154577,-0.192979,-0.00228684,-0.0174391,192.671,-96.1331,0.744
-0.154586,-0.192965,-0.00231063,-0.00807612,175.218,-100,0.748
-0.154596,-0.19288,-0.00233453,0.0049183,145.551,-100,0.752
-0.154605,-0.192732,-0.00235854,0.0192392,112.773,-100,0.756
-0.154614,-0.192527,-0.00238267,0.0334525,80.1469,-100,0.76
-0.154624,-0.192282,-0.00240691,0.0457633,51.7694,-100,0.764
-0.154634,-0.192006,-0.00243126,0.0560576,12.039,-84.1259,0.768
-0.154644,-0.191717,-0.00245573,0.0632738,-36.9024,-52.0844,0.772
-0.154653,-0.19142,-0.00248031,0.0681657,-88.0978,-12.5327,0.776
-0.154663,-0.191135,-0.002505,0.0695399,-136.472,32.1925,0.78
-0.154673,-0.190882,-0.0025298,0.0666948,-176.849,78.5379,0.784
-0.154684,-0.190689,-0.00255472,0.0585499,-180.231,100,0.788
-0.154694,-0.190567,-0.00257975,0.046117,-152.315,100,0.792
-0.154704,-0.190519,-0.00260489,0.0309181,-118.008,100,0.796
-0.154715,-0.190536,-0.00263014,0.0153341,-82.7235,100,0.8
-0.154725,-0.190599,-0.00265551,0.00141719,-51.1425,100,0.804
-0.154736,-0.190695,-0.00268098,-0.00976935,-10.7409,85.039,0.808
-0.154747,-0.190809,-0.00270657,-0.0181338,41.3572,52.0143,0.812
-0.154758,-0.190927,-0.00273227,-0.023203,94.4658,10.5138,0.816
-0.154769,-0.191031,-0.00275808,-0.0244069,143.945,-36.1443,0.82
-0.15478,-0.191097,-0.002784,-0.0209683,184.09,-84.0543,0.824
-0.154791,-0.191107,-0.00281004,-0.0126855,181.195,-100,0.828
-0.154802,-0.191048,-0.00283618,-0.000483175,153.357,-100,0.832
-0.154814,-0.190921,-0.00286244,0.0137815,120.734,-100,0.836
-0.154825,-0.190737,-0.0028888,0.0280788,87.9436,-100,0.84
-0.154837,-0.190507,-0.00291528,0.041204,57.7343,-100,0.844
-0.154848,-0.190244,-0.00294186,0.0520659,22.6888,-90.0848,0.848
-0.15486,-0.189961,-0.00296856,0.0603652,-26.6222,-60.1277,0.852
-0.154872,-0.189671,-0.00299536,0.0657821,-78.0108,-21.57,0.856
-0.154884,-0.189392,-0.00302228,0.067563,-126.84,22.6888,0.86
-0.154896,-0.189145,-0.0030493,0.0650207,-167.846,68.9772,0.864
-0.154909,-0.18895,-0.00307644,0.0577734,-182.835,100,0.868
-0.154921,-0.188827,-0.00310368,0.0456857,-155.71,100,0.872
-0.154933,-0.188781,-0.00313104,0.0305249,-121.495,100,0.876
-0.154946,-0.188802,-0.0031585,0.0146166,-85.4765,100,0.88
-0.154959,-0.188872,-0.00318607,0.000404374,-53.2255,100,0.884
-0.154971,-0.188974,-0.00321375,-0.0111766,-13.8855,86.9987,0.888
-0.154984,-0.189098,-0.00324154,-0.0199137,38.5371,54.5005,0.892
-0.154997,-0.189228,-0.00326944,-0.0255354,92.7613,13.1482,0.896
-0.155011,-0.189343,-0.00329745,-0.0269311,143.098,-33.9233,0.9
-0.155024,-0.18942,-0.00332556,-0.023599,184.105,-82.4441,0.904
-0.155037,-0.18944,-0.00335378,-0.0152987,182.789,-100,0.908
-0.155051,-0.18939,-0.00338211,-0.0029714,154.674,-100,0.912
-0.155064,-0.189275,-0.00341055,0.0112092,122.251,-100,0.916
-0.155078,-0.189099,-0.0034391,0.0257668,88.8742,-100,0.92
-0.155092,-0.188878,-0.00346775,0.0388063,58.8669,-100,0.924
-0.155106,-0.188624,-0.00349651,0.0497742,24.6487,-91.1468,0.928
-0.15512,-0.188351,-0.00352538,0.0580172,-24.1283,-61.5888,0.932
-0.155134,-0.188075,-0.00355436,0.0629421,-73.9287,-23.4903,0.936
-0.155148,-0.187806,-0.00358344,0.0647952,-121.952,19.8077,0.94
-0.155162,-0.187563,-0.00361263,0.062984,-163.725,65.2044,0.944
-0.155177,-0.187383,-0.00364193,0.0550296,-180.869,100,0.948
-0.155192,-0.187268,-0.00367133,0.0433168,-154.59,100,0.952
-0.155206,-0.187235,-0.00370084,0.0277501,-119.442,100,0.956
-0.155221,-0.187268,-0.00373045,0.0117699,-83.25,100,0.96
-0.155236,-0.187349,-0.00376018,-0.00244394,-50.9855,100,0.964
-0.155251,-0.187461,-0.00379,-0.0138338,-9.86835,84.7954,0.968
-0.155267,-0.187591,-0.00381994,-0.0221577,42.426,51.4912,0.972
-0.155282,-0.187729,-0.00384998,-0.0275882,96.6107,9.74804,0.976
-0.155297,-0.187851,-0.00388012,-0.0289161,146.997,-37.5231,0.98
-0.155313,-0.187931,-0.00391037,-0.0249705,186.741,-86.1766,0.984
-0.155329,-0.187953,-0.00394073,-0.0163293,180.915,-100,0.988
-0.155344,-0.187907,-0.00397119,-0.00392787,152.629,-100,0.992
-0.15536,-0.187794,-0.00400175,0.0103323,120.021,-100,0.996
-0.155376,-0.187621,-0.00403243,0.0249725,86.4535,-100,1
-0.155393,-0.187406,-0.0040632,0.0377893,56.9511,-100,1.004
-0.155409,-0.187158,-0.00409408,0.0485182,21.4577,-89.3285,1.008
-0.155425,-0.186894,-0.00412507,0.0562829,-26.8385,-59.1606,1.012
-0.155442,-0.18663,-0.00415615,0.0606734,-75.542,-20.937,1.016
-0.155459,-0.18638,-0.00418735,0.0615003,-120.799,21.9429,1.02
-0.155475,-0.186166,-0.00421865,0.0578905,-156.994,65.8777,1.024
-0.155492,-0.186013,-0.00425005,0.0491673,-171.686,100,1.028
-0.155509,-0.185932,-0.00428155,0.0362979,-142.739,100,1.032
-0.155527,-0.185929,-0.00431316,0.0204726,-106.964,100,1.036
-0.155544,-0.185991,-0.00434487,0.00457901,-70.9315,100,1.04
-0.155561,-0.186093,-0.00437669,-0.00885731,-40.4032,100,1.044
-0.155579,-0.186224,-0.00440861,-0.0194314,9.77178,73.9089,1.048
-0.155597,-0.186371,-0.00444063,-0.0271868,64.6869,36.7144,1.052
-0.155614,-0.186513,-0.00447275,-0.0308812,118.26,-8.35435,1.056
-0.155632,-0.186632,-0.00450498,-0.0303233,165.931,-57.2009,1.06
-0.155651,-0.186703,-0.00453731,-0.0247926,196.204,-100,1.064
-0.155669,-0.186708,-0.00456974,-0.0143111,172.346,-100,1.068
-0.155687,-0.186639,-0.00460228,-0.000311406,140.391,-100,1.072
-0.155706,-0.186505,-0.00463491,0.0147215,105.988,-100,1.076
-0.155724,-0.186313,-0.00466765,0.0295607,71.9289,-100,1.08
-0.155743,-0.186092,-0.00470049,0.0409909,45.5518,-100,1.084
-0.155762,-0.18584,-0.00473344,0.0507191,1.23096,-78.2473,1.088
-0.155781,-0.185576,-0.00476648,0.0575056,-48.9207,-44.0151,1.092
-0.1558,-0.185334,-0.00479963,0.0588575,-93.7893,-2.70978,1.096
-0.155819,-0.185111,-0.00483288,0.0574588,-133.974,40.1781,1.1
-0.155839,-0.184943,-0.00486623,0.0505781,-160.437,81.8622,1.104
-0.155858,-0.184844,-0.00489968,0.039193,-153.032,100,1.108
-0.155878,-0.184822,-0.00493323,0.024154,-119.078,100,1.112
-0.155898,-0.18487,-0.00496688,0.00812133,-82.7607,100,1.116
-0.155918,-0.184967,-0.00500063,-0.00627515,-50.073,100,1.12
-0.155938,-0.185094,-0.00503448,-0.0176513,-5.98373,81.7998,1.124
-0.155958,-0.185243,-0.00506844,-0.0263131,47.4843,48.1003,1.128
-0.155978,-0.185392,-0.00510249,-0.0311252,101.009,5.61631,1.132
-0.155999,-0.185523,-0.00513664,-0.0318792,150.209,-41.7728,1.136
-0.156019,-0.185618,-0.0051709,-0.0282289,190.168,-89.9653,1.14
-0.15604,-0.18565,-0.00520525,-0.0192528,179.793,-100,1.144
-0.156061,-0.18561,-0.00523971,-0.00624301,150.121,-100,1.148
-0.156082,-0.1855,-0.00527426,0.00873901,115.863,-100,1.152
-0.156103,-0.185336,-0.00530891,0.0230893,82.9502,-100,1.156
-0.156124,-0.185128,-0.00534366,0.0358985,53.4599,-100,1.16
-0.156146,-0.184889,-0.00537852,0.046508,15.2001,-86.2948,1.164
-0.156167,-0.18464,-0.00541347,0.0534387,-32.6298,-54.6944,1.168
-0.156189,-0.184398,-0.00544851,0.0565981,-79.1116,-15.8824,1.172
-0.156211,-0.184398,-0.00548366,0.0314434,-64.4061,26.3271,1.176
